2	0x07XX	0x3F00	0	ADDWF $, $	2	0x07F	0x080
2	0x2DXX	0x3F00	0	ADDWFC $, $	2	0x07F	0x080
2	0x05XX	0x3F00	0	ANDWF $, $	2	0x07F	0x080
2	0x27XX	0x3F00	0	ASRF $, $	2	0x07F	0x080
2	0x25XX	0x3F00	0	LSLF $, $	2	0x07F	0x080
2	0x26XX	0x3F00	0	LSRF $, $	2	0x07F	0x080
2	0x018X	0x3F80	0	CLRF $	1	0x07F
2	0x0100	0x3FC0	0	CLRW	0
2	0x09XX	0x3F00	0	COMF $, $	2	0x07F	0x080
2	0x03XX	0x3F00	0	DECF $, $	2	0x07F	0x080
2	0x0BXX	0x3F00	0	DECFSZ $, $	2	0x07F	0x080
2	0x0AXX	0x3F00	0	INCF $, $	2	0x07F	0x080
2	0x0FXX	0x3F00	0	INCFSZ $, $	2	0x07F	0x080
2	0x04XX	0x3F00	0	IORWF $, $	2	0x07F	0x080
2	0x08XX	0x3F00	0	MOVF $, $	2	0x07F	0x080
2	0x008X	0x3F80	0	MOVWF $	1	0x07F
2	0x0000	0x3FFF	0	NOP	0
2	0x0DXX	0x3F00	0	RLF $, $	2	0x07F	0x080
2	0x0CXX	0x3F00	0	RRF $, $	2	0x07F	0x080
2	0x02XX	0x3F00	0	SUBWF $, $	2	0x07F	0x080
2	0x2BXX	0x3F00	0	SUBWFB $, $	2	0x07F	0x080
2	0x0EXX	0x3F00	0	SWAPF $, $	2	0x07F	0x080
2	0x06XX	0x3F00	0	XORWF $, $	2	0x07F	0x080
2	0x10XX	0x3C00	0	BCF $, $	2	0x07F	0x0380
2	0x14XX	0x3C00	0	BSF $, $	2	0x07F	0x0380
2	0x18XX	0x3C00	0	BTFSC $, $	2	0x07F	0x0380
2	0x1CXX	0x3C00	0	BTFSS $, $	2	0x07F	0x0380
2	0x3EXX	0x2E00	0	ADDLW $	1	0x0FF
2	0x39XX	0x3F00	0	ANDLW $	1	0x0FF
2	0x38XX	0x3F00	0	IORLW $	1	0x0FF
2	0x002X	0x3FE0	0	MOVLB $	1	0x01F
2	0x318X	0x3F80	0	MOVLP $	1	0x07F
2	0x30XX	0x3F00	0	MOVLW $	1	0x0FF
2	0x3CXX	0x3F00	0	SUBLW $	1	0x0FF
2	0x3AXX	0x3F00	0	XORLW $	1	0x0FF
2	0x32XX	0x3E00	2	BRA $	1	0x01FF
2	0x000B	0x3FFF	2	BRW	0
2	0x20XX	0x3800	3	CALL $	1	0x07FF
2	0x000A	0x3FFF	2	CALLW	0
2	0x28XX	0x3800	1	GOTO $	1	0x07FF
2	0x0009	0x3FFF	0	RETFIE	0
2	0x34XX	0x3F00	0	RETLW $	1	0x0FF
2	0x0008	0x3FFF	0	RETURN	0
2	0x0064	0x3FFF	0	CLRWDT	0
2	0x0052	0x3FFF	0	OPTION	0
2	0x0001	0x3FFF	0	RESET	0
2	0x0063	0x3FFF	0	SLEEP	0
2	0x005X	0x3FF8	0	TRIS $	1	0x07
2	0x310X	0x3F80	0	ADDFSR $, $	2	0x040	0x03F
2	0x001X	0x3FF8	0	MOVIW $ $	2	0x04	0x03
2	0x3FXX	0x3F80	0	MOVIW $[$]	2	0x03F	0x040
2	0x0018	0x3FF8	0	MOVWI $ $	2	0x04	0x03
2	0x3F8X	0x3F80	0	MOVIW $[$]	2	0x03F	0x040
